radio;mnc;lon;lat;created
2G;Movistar;-79.040451049805;-2.9244232177734;1434363244
2G;Movistar;-79.047317504883;-2.9505157470703;1434999471
2G;Movistar;-79.065170288086;-2.9203033447266;1431270358
2G;Movistar;-79.011611938477;-2.9216766357422;1435737590
2G;Movistar;-79.273910522461;-3.8706207275391;1438457115
2G;Movistar;-79.804916;-3.151245;1458932709
2G;Movistar;-79.066543579102;-3.3116912841797;1438636702
2G;Movistar;-79.953003;-3.262596;1458932709
2G;Movistar;-79.036331176758;-2.9024505615234;1437421543
2G;Movistar;-79.675598;-2.744522;1458932710
2G;Movistar;-79.715011;-2.890915;1458932709
2G;Movistar;-79.459076;-2.623672;1458932709
2G;Movistar;-79.675315;-2.709544;1458932709
2G;Movistar;-80.223312;-3.478775;1458932709
2G;Movistar;-79.310989379883;-3.2842254638672;1430857892
2G;Movistar;-79.169540405273;-3.9873504638672;1438457113
2G;Movistar;-78.93196105957;-2.5193023681641;1437993668
2G;Movistar;-79.707870483398;-2.9038238525391;1439410024
2G;Movistar;-79.203872680664;-3.9969635009766;1432914963
2G;Movistar;-79.169540405273;-3.9900970458984;1438457113
2G;Movistar;-79.696884155273;-2.8131866455078;1441754020
2G;Movistar;-78.643569946289;-1.8752288818359;1431222640
2G;Movistar;-78.842697143555;-2.2006988525391;1428539862
2G;Movistar;-79.582901000977;-2.5385284423828;1440672024
2G;Movistar;-79.310989379883;-3.2842254638672;1430857892
2G;Movistar;-78.969039916992;-1.9576263427734;1434027811
2G;Movistar;-79.64469909668;-2.3339080810547;1440672024
2G;Movistar;-78.934707641602;-2.5014495849609;1436527786
2G;Movistar;-78.999252319336;-2.4423980712891;1436847624
2G;Movistar;-78.942947387695;-2.5028228759766;1434789581
2G;Movistar;-79.181900024414;-3.5533905029297;1437594073
2G;Movistar;-79.606246948242;-2.5989532470703;1438981036
2G;Movistar;-78.813858032227;-2.2322845458984;1432669053
2G;Movistar;-79.12971496582;-4.7014617919922;1433008524
2G;Movistar;-79.831466674805;-3.7525177001953;1425926257
2G;Movistar;-79.522476196289;-4.2757415771484;1435695159
2G;Movistar;-79.516983032227;-3.9914703369141;1431457651
2G;Movistar;-79.328842163086;-3.9928436279297;1438859158
2G;Movistar;-78.849563598633;-2.7362823486328;1436803542
2G;Movistar;-79.961929321289;-3.4380340576172;1439410024
2G;Movistar;-78.849563598633;-2.7362823486328;1436803542
2G;Movistar;-79.345321655273;-3.9928436279297;1438859158
2G;Movistar;-79.906997680664;-3.3748626708984;1441447014
2G;Movistar;-79.944076538086;-3.5671234130859;1436457759
2G;Movistar;-79.96467590332;-3.4380340576172;1440168029
2G;Movistar;-80.229721069336;-3.4806060791016;1439385242
2G;Movistar;-79.946823120117;-3.2649993896484;1441370359
2G;Movistar;-78.776779174805;-2.8914642333984;1438950972
2G;Movistar;-78.982772827148;-2.8914642333984;1439859789
2G;Movistar;-78.776779174805;-2.8859710693359;1439432225
2G;Movistar;-78.329086303711;-2.7101898193359;1434131161
2G;Movistar;-78.989639282227;-2.8955841064453;1440057381
2G;Movistar;-78.988265991211;-2.8818511962891;1440057388
2G;Movistar;-78.989639282227;-2.9038238525391;1432229058
2G;Movistar;-78.971786499023;-2.9010772705078;1434999509
2G;Movistar;-78.569412231445;-2.5975799560547;1438012934
2G;Movistar;-79.928970336914;-3.3954620361328;1439410024
2G;Movistar;-78.989639282227;-2.8969573974609;1424475023
2G;Movistar;-78.98551940918;-2.8543853759766;1435484403
2G;Movistar;-78.992385864258;-2.9120635986328;1435345462
2G;Movistar;-78.99787902832;-2.8832244873047;1439325330
2G;Movistar;-79.011611938477;-2.9216766357422;1436014460
2G;Movistar;-78.962173461914;-2.8736114501953;1439859789
2G;Movistar;-78.984146118164;-2.9093170166016;1438984441
2G;Movistar;-78.988265991211;-2.9024505615234;1429615543
2G;Movistar;-78.981399536133;-2.8777313232422;1440057388
2G;Movistar;-78.99787902832;-2.9024505615234;1429729730
2G;Movistar;-79.02946472168;-2.9106903076172;1437689526
2G;Claro;-79.18602;-2.209396;1458932715
2G;Claro;-79.619587;-2.62995;1458932714
2G;Claro;-79.145136;-2.463885;1458932715
2G;Claro;-79.645724;-2.695793;1458932714
2G;Claro;-79.51883;-2.530464;1458932714
2G;Claro;-79.124565;-2.449265;1458932715
2G;Claro;-79.601728;-2.592473;1458932714
2G;Claro;-79.838333;-2.897644;1458932715
2G;Claro;-79.614686;-2.627816;1458932714
2G;Claro;-79.480222;-2.324242;1458932715
2G;Claro;-79.29973;-2.476903;1458932714
2G;Claro;-79.403275;-2.331161;1458932715
2G;Claro;-79.32443;-2.444371;1458932714
2G;Claro;-79.913406;-1.40007;1458932716
2G;Claro;-79.539941;-1.807311;1458932716
2G;Claro;-79.534714;-1.813247;1458932716
2G;Claro;-79.505019;-1.805209;1458932716
2G;Claro;-79.502563;-1.813431;1458932716
2G;Claro;-79.567795;-0.990143;1458932716
2G;Claro;-79.701553;-1.032303;1458932716
2G;Claro;-79.5309;-1.79591;1458932716
2G;Claro;-79.524652;-1.803911;1458932716
2G;Claro;-79.727095;-3.044243;1458932715
2G;Claro;-80.237274;-2.746582;1458932715
2G;Claro;-79.835586547852;-1.2847137451172;1458932717
2G;Claro;-79.643325805664;-1.0416412353516;1445005703
2G;Claro;-79.9254;-1.487411;1458932717
2G;Movistar;-79.6292;-2.590321;1458932710
2G;Movistar;-79.589767;-2.680664;1458932709
2G;Movistar;-79.238204956055;-3.9612579345703;1434789581
2G;Movistar;-79.93309;-3.274269;1458932709
2G;Movistar;-79.06379699707;-3.2842254638672;1438636702
2G;Movistar;-79.694687;-2.785995;1458932709
2G;Movistar;-79.023971557617;-3.1867218017578;1434789682
2G;Movistar;-79.24919128418;-3.9653778076172;1436477029
2G;Movistar;-79.045944213867;-2.9450225830078;1433075838
2G;Movistar;-79.956456;-3.264599;1458932709
2G;Movistar;-79.391327;-2.755509;1458932709
2G;Movistar;-79.852203;-3.152115;1458932709
2G;Movistar;-79.168167114258;-3.9955902099609;1438457113
2G;Movistar;-79.602814;-2.653885;1458932709
2G;Movistar;-79.033584594727;-2.9051971435547;1437689526
2G;Movistar;-79.630966186523;-2.3915863037109;1437848830
2G;Movistar;-79.56916809082;-2.3627471923828;1436847150
2G;Movistar;-79.706497192383;-2.8365325927734;1439852405
2G;Movistar;-79.467544555664;-2.3297882080078;1436339646
2G;Movistar;-79.714736938477;-2.9367828369141;1439410024
2G;Movistar;-79.606246948242;-2.5371551513672;1440672024
2G;Movistar;-78.944320678711;-2.5289154052734;1437993669
2G;Movistar;-78.930587768555;-2.5659942626953;1436886510
2G;Movistar;-78.951187133789;-2.3517608642578;1436847150
2G;Movistar;-79.86442565918;-3.1784820556641;1438981080
2G;Movistar;-79.114608764648;-3.4091949462891;1438636698
2G;Movistar;-78.977279663086;-2.4808502197266;1437993614
2G;Movistar;-79.662551879883;-2.6717376708984;1442510554
2G;Movistar;-79.711990356445;-2.9230499267578;1438708629
2G;Movistar;-79.00749206543;-2.4739837646484;1437993614
2G;Movistar;-78.947067260742;-2.5014495849609;1430133888
2G;Movistar;-80.233840942383;-3.4806060791016;1439385242
2G;Movistar;-79.963302612305;-3.4421539306641;1440660508
2G;Movistar;-79.874038696289;-3.2801055908203;1442010882
2G;Movistar;-78.942947387695;-2.5618743896484;1434982602
2G;Movistar;-78.849563598633;-2.7362823486328;1436803542
2G;Movistar;-80.346450805664;-4.4570159912109;1436477038
2G;Movistar;-79.15168762207;-3.3048248291016;1434789693
2G;Movistar;-79.422225952148;-2.7115631103516;1424726294
2G;Movistar;-79.96467590332;-3.4366607666016;1440168029
2G;Movistar;-79.128341674805;-4.7042083740234;1433008524
2G;Movistar;-79.959182739258;-3.2512664794922;1430856210
2G;Movistar;-78.849563598633;-2.7362823486328;1436803542
2G;Movistar;-80.217361450195;-3.4915924072266;1439410024
2G;Movistar;-78.77815246582;-2.8900909423828;1439432225
2G;Movistar;-78.999252319336;-2.8955841064453;1440057388
2G;Movistar;-78.782272338867;-2.8461456298828;1438465466
2G;Movistar;-78.971786499023;-2.8997039794922;1438984441
2G;Movistar;-78.991012573242;-2.8488922119141;1434363244
2G;Movistar;-78.973159790039;-2.9010772705078;1434999509
2G;Movistar;-78.966293334961;-2.8708648681641;1439859789
2G;Movistar;-79.010238647461;-2.8914642333984;1434623500
2G;Movistar;-79.008865356445;-2.8873443603516;1433164150
2G;Movistar;-78.996505737305;-2.8955841064453;1440057388
2G;Movistar;-79.003372192383;-2.8818511962891;1433182537
2G;Movistar;-78.967666625977;-2.8310394287109;1435164658
2G;Movistar;-79.96467590332;-3.4394073486328;1440660508
2G;Movistar;-78.995132446289;-2.8832244873047;1437493277
2G;Movistar;-78.996505737305;-2.8983306884766;1430574775
2G;Movistar;-79.004745483398;-2.9106903076172;1427134749
2G;Movistar;-78.936080932617;-2.8241729736328;1440765696
2G;Movistar;-79.011611938477;-2.9230499267578;1436014460
2G;Movistar;-78.984146118164;-2.9106903076172;1432229058
2G;Movistar;-79.026718139648;-2.8928375244141;1434363317
2G;Movistar;-78.973159790039;-2.9010772705078;1438984441
2G;Movistar;-78.991012573242;-2.9093170166016;1436895867
2G;Movistar;-78.978652954102;-2.9203033447266;1437852673
2G;Movistar;-78.993759155273;-2.9024505615234;1429729730
2G;Movistar;-79.026718139648;-2.8928375244141;1434363317
2G;Movistar;-79.014358520508;-2.8928375244141;1436123610
2G;Movistar;-78.779525756836;-2.8900909423828;1439432225
2G;Movistar;-79.018478393555;-2.9093170166016;1427747802
2G;Movistar;-79.001998901367;-2.8914642333984;1435438789
2G;Movistar;-79.011611938477;-2.9230499267578;1435737576
2G;Claro;-79.249353;-2.094966;1458932715
2G;Claro;-78.993759155273;-2.0798492431641;1458932715
2G;Claro;-79.425935;-2.391179;1458932715
2G;Claro;-79.450302;-2.318802;1458932715
2G;Claro;-79.056018;-2.153146;1458932714
2G;Claro;-79.228592;-2.280006;1458932715
2G;Claro;-77.698745727539;0.81504821777344;1447581380
2G;Claro;-79.622269;-2.673111;1458932714
2G;Claro;-79.366622;-2.779739;1458932714
2G;Claro;-79.619522;-2.6754;1458932714
2G;Claro;-79.461708;-2.31657;1458932715
2G;Claro;-79.238892;-2.271423;1458932715
2G;Claro;-79.106026;-2.195206;1458932715
2G;Claro;-79.626846313477;-2.4602508544922;1457048355
2G;Claro;-79.598537;-2.563799;1458932714
2G;Claro;-77.338943481445;0.16410827636719;1428769726
2G;Claro;-79.153844;-2.208751;1458932714
2G;Claro;-79.761429;-1.735153;1458932716
2G;Claro;-79.432345;-1.862352;1458932716
2G;Claro;-79.520225;-1.805007;1458932716
2G;Claro;-79.741345;-2.936541;1458932715
2G;Claro;-79.54911;-1.803647;1458932716
2G;Claro;-79.491348;-1.809311;1458932716
2G;Claro;-79.522701;-1.803297;1458932716
2G;Claro;-79.491348;-1.809311;1458932716
2G;Claro;-79.594574;-1.774979;1458932716
2G;Claro;-79.537354;-1.807938;1458932716
2G;Claro;-79.693024;-2.976866;1458932715
2G;Claro;-79.711166;-2.871074;1458932715
2G;Claro;-79.712219;-2.879562;1458932715
2G;Claro;-79.539871;-1.800156;1458932716
2G;Claro;-79.734762;-3.007213;1458932715
2G;Claro;-79.779674;-1.227428;1458932716
2G;Movistar;-78.991012573242;-2.8900909423828;1440057381
2G;Movistar;-78.362045288086;-2.6978302001953;1438012934
2G;Movistar;-79.014358520508;-2.8914642333984;1438692128
2G;Movistar;-78.988265991211;-2.8969573974609;1420797812
2G;Movistar;-79.02946472168;-2.9106903076172;1437689526
2G;Movistar;-79.004745483398;-2.9106903076172;1422625705
2G;Movistar;-79.044570922852;-2.8873443603516;1437046179
2G;Movistar;-78.991012573242;-2.9079437255859;1436895867
2G;Movistar;-78.999252319336;-2.8928375244141;1433198954
2G;Movistar;-79.00749206543;-2.8969573974609;1436907814
2G;Movistar;-79.011611938477;-2.8969573974609;1436522814
2G;Movistar;-78.996505737305;-2.9024505615234;1429729730
2G;Movistar;-79.011611938477;-2.9230499267578;1435246092
2G;Claro;-79.213486;-2.296143;1458932715
2G;Claro;-79.294417;-2.206545;1458932715
2G;Claro;-79.039138;-2.129992;1458932715
2G;Claro;-79.525841;-2.523697;1458932715
2G;Claro;-79.166991;-2.239011;1458932714
2G;Claro;-79.22002;-2.272851;1458932715
2G;Claro;-79.279403;-2.474399;1458932715
2G;Claro;-79.342034;-2.365676;1458932714
2G;Claro;-79.201126;-2.259407;1458932715
2G;Claro;-79.005203;-2.090836;1458932714
2G;Claro;-77.664413452148;0.81642150878906;1447581519
2G;Claro;-79.400253;-2.755051;1458932714
2G;Claro;-79.755564;-2.961232;1458932715
2G;Claro;-79.276673;-2.312586;1458932715
2G;Claro;-79.279403686523;-2.1402740478516;1458932715
2G;Claro;-79.522514;-1.797682;1458932716
2G;Claro;-79.595260620117;-1.0210418701172;1455871854
2G;Claro;-79.529945;-1.802696;1458932716
2G;Claro;-79.769218;-3.103288;1458932715
2G;Claro;-79.523971;-1.797995;1458932716
2G;Claro;-79.516336;-1.80268;1458932716
2G;Claro;-79.8853;-1.346237;1458932716
2G;Claro;-79.525426;-1.805315;1458932716
2G;Claro;-79.552803;-1.806266;1458932715
2G;Claro;-79.545781;-1.835413;1458932715
2G;Claro;-79.779691;-3.032415;1458932715
2G;Claro;-79.763691;-2.913466;1458932715
2G;Claro;-79.917984;-1.421013;1458932716
2G;Claro;-79.505996704102;-1.8093109130859;1458932715
2G;Claro;-79.523849487305;-1.0512542724609;1448031074
2G;Movistar;-78.842697143555;-2.8447723388672;1438588637
2G;Movistar;-78.661422729492;-2.7829742431641;1438012934
2G;Movistar;-78.785018920898;-2.8571319580078;1434131161
2G;Movistar;-78.779525756836;-2.8557586669922;1438465466
2G;Movistar;-78.99787902832;-2.8818511962891;1437493277
2G;Movistar;-79.026718139648;-2.8928375244141;1434363317
2G;Movistar;-78.991012573242;-2.9010772705078;1429615543
2G;Movistar;-79.034957885742;-2.9010772705078;1426838754
2G;Movistar;-78.993759155273;-2.9024505615234;1422625705
2G;Movistar;-78.995132446289;-2.9024505615234;1430001903
2G;Movistar;-79.034957885742;-2.9024505615234;1438298595
2G;Movistar;-78.986892700195;-2.8900909423828;1440057381
2G;Movistar;-79.004745483398;-2.9106903076172;1427134749
2G;Movistar;-79.014358520508;-2.8928375244141;1439432225
2G;Claro;-79.360154;-2.432837;1458932714
2G;Claro;-79.615173;-2.638779;1458932714
2G;Claro;-79.590488;-2.573773;1458932714
2G;Claro;-79.410965;-2.467392;1458932714
2G;Claro;-79.300461;-2.314224;1458932715
2G;Claro;-79.683768;-2.759982;1458932715
2G;Claro;-79.469114;-2.313897;1458932715
2G;Claro;-79.168167;-2.44566;1458932715
2G;Claro;-78.969039916992;-1.9850921630859;1458932714
2G;Claro;-79.259903;-2.166092;1458932714
2G;Claro;-79.644075;-2.676107;1458932714
2G;Claro;-79.70993;-2.805405;1458932715
2G;Claro;-79.533478;-1.805859;1458932716
2G;Claro;-79.741496;-2.987421;1458932715
2G;Claro;-79.887085;-3.497086;1458932715
2G;Claro;-79.881785;-3.11618;1458932715
2G;Claro;-79.707870483398;-3.1043243408203;1455089777
2G;Claro;-79.544358;-1.792553;1458932716
2G;Claro;-79.737599;-2.971526;1458932715
2G;Claro;-79.518356323242;-1.8106842041016;1455101185
2G;Claro;-79.640579223633;-1.0416412353516;1448635302
2G;Claro;-79.808120727539;-2.9093170166016;1422629707
2G;Claro;-79.51149;-1.814804;1458932716
2G;Claro;-79.60762;-1.800156;1458932716
2G;Claro;-79.626846313477;-1.7832183837891;1444750030
2G;Claro;-79.630966186523;-1.7708587646484;1444750032
2G;Claro;-79.858246;-1.315155;1458932716
2G;Claro;-79.619979858398;-1.0691070556641;1456391209
2G;Claro;-79.699664;-2.797476;1458932715
2G;Claro;-79.49169;-1.808806;1458932716
2G;Claro;-79.654312133789;-1.0855865478516;1456391209
2G;Claro;-79.910529;-1.419689;1458932717
2G;Claro;-79.527969360352;-1.0471343994141;1448031074
2G;Claro;-80.008621;-1.053314;1458932716
2G;Claro;-79.912148;-1.399727;1458932716
2G;Claro;-79.773788452148;-1.2339019775391;1458932716
2G;Claro;-79.788895;-1.246458;1458932716
2G;Claro;-79.91478;-1.406937;1458932716
2G;Claro;-79.868545532227;-1.3259124755859;1458932716
2G;Claro;-79.716797;-1.132278;1458932716
2G;Claro;-79.668045;-0.96199;1458932716
2G;Claro;-79.760863;-3.090453;1458932715
2G;Claro;-79.709194;-2.859909;1458932715
2G;Claro;-79.537582397461;-1.7942047119141;1451042466
2G;Claro;-79.547169;-1.795403;1458932716
2G;Claro;-79.852997;-3.164091;1458932715
2G;Claro;-79.541245;-1.806198;1458932716
2G;Claro;-80.088272094727;-1.2091827392578;1454451481
2G;Claro;-79.640579223633;-1.0622406005859;1456391209
2G;Claro;-79.333551;-2.432589;1458932714
2G;Claro;-77.712478637695;0.75325012207031;1449562765
2G;Claro;-79.745127;-2.894265;1458932715
2G;Claro;-79.739825;-2.993545;1458932715
2G;Claro;-79.603500366211;-1.0718536376953;1455466757
2G;Claro;-79.639376;-1.780395;1458932716
2G;Claro;-79.692764;-1.020355;1458932716
2G;Claro;-79.542947;-1.816581;1458932716
2G;Claro;-79.618607;-1.807251;1458932716
2G;Claro;-79.693691;-1.756258;1458932716
2G;Claro;-79.674225;-1.073914;1458932716
2G;Claro;-79.599724;-1.763649;1458932716
2G;Claro;-79.636459350586;-1.0402679443359;1454681694
2G;Claro;-79.699081;-1.037521;1458932716
2G;Claro;-79.864426;-1.325638;1458932717
2G;Claro;-79.762802;-1.218521;1458932716
2G;Claro;-79.870377;-1.328659;1458932716
2G;Claro;-79.680404663086;0.91804504394531;1459000098
3G;Claro;-79.399743;-3.974775;1459254593
3G;Movistar;-78.424118;-0.209839;1405697505
4G;Claro;-78.397751;-0.192277;1459258195
3G;Claro;-77.889933;0.509325;1459263573
3G;Movistar;-78.496627807617;-0.16685485839844;1459036605
3G;Movistar;-78.484268188477;-0.25474548339844;1459036605
3G;Claro;-78.613586;-1.298445;1459282688
2G;Movistar;-78.504954;-0.1816;1459283815
3G;Claro;-79.905624389648;-2.1402740478516;1459061479
3G;Claro;-79.468269;-1.571574;1459291937
4G;Claro;-79.662551879883;0.96199035644531;1459293210
3G;Movistar;-78.615967;-0.931641;1459294587
2G;Movistar;-78.422470092773;-0.33302307128906;1459084754
4G;Claro;-78.405657;-0.210093;1459294957
4G;Movistar;-79.925194;-2.088089;1459295119
4G;Movistar;-79.915237426758;-2.1965789794922;1459295119
3G;Movistar;-79.946136;-2.148514;1459295916
3G;Claro;-79.895085;-2.041993;1459295976
4G;Claro;-79.900259;-2.049618;1459295976
4G;Claro;-79.895575;-2.035995;1459295976
4G;Claro;-79.887143;-2.049347;1459295976
3G;Claro;-79.552002;-0.471725;1459296775
3G;Movistar;-78.457814;-0.211306;1405697505
3G;Movistar;-78.458233;-0.205994;1405697505
4G;Movistar;-78.421326;-0.210342;1459297655
3G;Movistar;-78.447189;-0.291138;1459297803
3G;Claro;-79.003303;-2.914604;1403800296
3G;Claro;-79.449542;-0.271625;1459301303
3G;Claro;-78.456802368164;-0.14625549316406;1459115807
3G;Claro;-79.690017700195;0.90980529785156;1459282673
3G;Claro;-79.897384643555;-2.1800994873047;1459120439
3G;Claro;-80.969925;-2.198639;1459302490
3G;Claro;-80.917191;-2.228989;1459302490
3G;Claro;-79.894638061523;-2.1595001220703;1459120439
3G;Claro;-80.926895;-2.224045;1459302490
3G;Claro;-80.928726196289;-2.2666168212891;1459120439
3G;Claro;-80.924606;-2.228165;1459302490
3G;Claro;-80.965805053711;-2.2061920166016;1459120483
3G;Claro;-80.965118;-2.208252;1459302490
3G;Claro;-80.882584;-2.230911;1459302490
3G;Claro;-80.894394;-2.228851;1459302490
3G;Claro;-80.814743041992;-2.2432708740234;1459120483
3G;Claro;-80.935593;-2.220841;1459302490
3G;Claro;-80.938339233398;-2.2570037841797;1459120439
3G;Claro;-80.897827;-2.227478;1459302490
3G;Claro;-80.91362;-2.228622;1459302490
3G;Claro;-80.906754;-2.229195;1459302490
3G;Claro;-80.92186;-2.227478;1459302490
3G;Claro;-80.96305847168;-2.2240447998047;1459120483
3G;Movistar;-79.205933;-4.029236;1459303667
2G;Movistar;-76.855545043945;-0.13114929199219;1459123750
2G;Movistar;-79.176406860352;-0.25337219238281;1459147998
3G;Movistar;-78.697668;-0.957713;1459313436
3G;Claro;-79.188996;-0.267987;1459313437
3G;Claro;-80.408248901367;-0.57884216308594;1459317939
3G;Claro;-79.473479;-1.036827;1396482767
4G;Movistar;-78.478775;-0.145111;1459323728
3G;Movistar;-78.568726;-0.503197;1459329613
3G;Movistar;-78.566322;-0.504341;1459329613
3G;Movistar;-79.888458;-2.123795;1459329613
3G;Movistar;-78.56678;-0.498848;1459329613
3G;Movistar;-78.565292;-0.502853;1459329613
3G;Movistar;-78.48381;-0.179214;1459335863
3G;Movistar;-78.481521606445;-0.18058776855469;1459196142
3G;Movistar;-78.477058;-0.178185;1459335864
3G;Claro;-78.627090454102;-1.2421417236328;1459196857
3G;Claro;-78.62114;-1.239395;1459335866
3G;Claro;-78.198623657227;0.44151306152344;1459198651
3G;Claro;-80.744019;-0.952377;1459343855
3G;Movistar;-78.484726;-0.15213;1405735463
